,Ambient Pressure [Pa],dT [K],$r$ [m],Time_r [s]
0,376810.20408163266,35.224489795918366,1.0039120929957337e-06,1.5000000000000002e-08
0,376810.20408163266,36.02040816326531,1.0039993610802862e-06,1.2000000000000002e-08
0,376810.20408163266,36.816326530612244,1.0040865856404187e-06,1.4000000000000001e-08
0,376810.20408163266,37.61224489795919,1.0041737664607327e-06,1.6e-08
0,376810.20408163266,38.40816326530612,1.0042609044039516e-06,1.7e-08
0,376810.20408163266,39.20408163265306,1.0043480011272714e-06,1.7e-08
0,376810.20408163266,40.0,1.0044350581750036e-06,1.7e-08
0,382932.6530612245,1.0,1.0001126599619821e-06,6.000000000000001e-09
0,382932.6530612245,1.7959183673469388,1.0002022352771328e-06,7.000000000000001e-09
0,382932.6530612245,2.5918367346938775,1.0002917321355177e-06,7.000000000000001e-09
0,382932.6530612245,3.387755102040816,1.0003811698838615e-06,4e-09
0,382932.6530612245,4.183673469387755,1.0004705309285173e-06,9.000000000000001e-09
0,382932.6530612245,4.979591836734694,1.0005598298710926e-06,8e-09
0,382932.6530612245,5.775510204081632,1.0006490724598022e-06,4e-09
0,382932.6530612245,6.571428571428571,1.0007382443964367e-06,9.000000000000001e-09
0,382932.6530612245,7.36734693877551,1.0008273542139624e-06,1e-08
0,382932.6530612245,8.16326530612245,1.0009164115010847e-06,7.000000000000001e-09
0,382932.6530612245,8.959183673469388,1.0010054053602853e-06,1e-08
0,382932.6530612245,9.755102040816327,1.0010943336309797e-06,1.1000000000000001e-08
0,382932.6530612245,10.551020408163264,1.001183208421446e-06,1e-08
0,382932.6530612245,11.346938775510203,1.0012720294281302e-06,6.000000000000001e-09
0,382932.6530612245,12.142857142857142,1.001360787220751e-06,1.1000000000000001e-08
0,382932.6530612245,12.938775510204081,1.0014494841876246e-06,1.2000000000000002e-08
0,382932.6530612245,13.73469387755102,1.001538129681704e-06,1.1000000000000001e-08
0,382932.6530612245,14.53061224489796,1.0016267228237324e-06,7.000000000000001e-09
0,382932.6530612245,15.326530612244898,1.0017152562034306e-06,1.2000000000000002e-08
0,382932.6530612245,16.122448979591837,1.0018037303173314e-06,1.3e-08
0,382932.6530612245,16.918367346938776,1.0018921524706236e-06,1.3e-08
0,382932.6530612245,17.714285714285715,1.001980525364968e-06,1.1000000000000001e-08
0,382932.6530612245,18.510204081632654,1.0020688442343706e-06,1e-08
0,382932.6530612245,19.306122448979593,1.002157105441416e-06,1.3e-08
0,382932.6530612245,20.10204081632653,1.002245312349318e-06,1.4000000000000001e-08
0,382932.6530612245,20.897959183673468,1.0023334702737422e-06,1.3e-08
0,382932.6530612245,21.693877551020407,1.002421580344391e-06,1.2000000000000002e-08
0,382932.6530612245,22.489795918367346,1.0025096390373856e-06,1e-08
0,382932.6530612245,23.285714285714285,1.0025976435852589e-06,1.4000000000000001e-08
0,382932.6530612245,24.081632653061224,1.0026855957409024e-06,1.4000000000000001e-08
0,382932.6530612245,24.877551020408163,1.0027734999232645e-06,1.5000000000000002e-08
0,382932.6530612245,25.6734693877551,1.0028613583443722e-06,1.4000000000000001e-08
0,382932.6530612245,26.46938775510204,1.0029491699443328e-06,1.2000000000000002e-08
0,382932.6530612245,27.26530612244898,1.0030369319885512e-06,1.3e-08
0,382932.6530612245,28.06122448979592,1.0031246434549684e-06,1.5000000000000002e-08
0,382932.6530612245,28.857142857142858,1.0032123063184697e-06,1.5000000000000002e-08
0,382932.6530612245,29.653061224489797,1.0032999239375774e-06,1.6e-08
0,382932.6530612245,30.448979591836736,1.0033874980198606e-06,1.5000000000000002e-08
0,382932.6530612245,31.244897959183675,1.0034750282280889e-06,1.3e-08
0,382932.6530612245,32.04081632653062,1.0035625127165727e-06,1.1000000000000001e-08
0,382932.6530612245,32.83673469387755,1.0036499502068689e-06,1.5000000000000002e-08
0,382932.6530612245,33.63265306122449,1.0037373413276822e-06,1.6e-08
0,382932.6530612245,34.42857142857143,1.0038246883084108e-06,1.7e-08
0,382932.6530612245,35.224489795918366,1.0039119935720209e-06,1.6e-08
0,382932.6530612245,36.02040816326531,1.0039992579523043e-06,1.6e-08
0,382932.6530612245,36.816326530612244,1.0040864810529385e-06,1.4000000000000001e-08
0,382932.6530612245,37.61224489795919,1.0041736615627802e-06,1.2000000000000002e-08
0,382932.6530612245,38.40816326530612,1.0042607985799784e-06,1.6e-08
0,382932.6530612245,39.20408163265306,1.0043478924709153e-06,1.7e-08
0,382932.6530612245,40.0,1.004434944810685e-06,1.7e-08
0,389055.10204081633,1.0,1.0001126568835106e-06,6.000000000000001e-09
0,389055.10204081633,1.7959183673469388,1.0002022320529063e-06,7.000000000000001e-09
0,389055.10204081633,2.5918367346938775,1.000291725271893e-06,8e-09
0,389055.10204081633,3.387755102040816,1.0003811631590302e-06,3.0000000000000004e-09
0,389055.10204081633,4.183673469387755,1.000470522910699e-06,9.000000000000001e-09
0,389055.10204081633,4.979591836734694,1.0005598178677853e-06,9.000000000000001e-09
0,389055.10204081633,5.775510204081632,1.0006490602784882e-06,4e-09
0,389055.10204081633,6.571428571428571,1.0007382319779286e-06,9.000000000000001e-09
0,389055.10204081633,7.36734693877551,1.000827337483991e-06,1.1000000000000001e-08
0,389055.10204081633,8.16326530612245,1.0009163925757691e-06,9.000000000000001e-09
0,389055.10204081633,8.959183673469388,1.0010053875123143e-06,8e-09
0,389055.10204081633,9.755102040816327,1.0010943134476362e-06,1.1000000000000001e-08
0,389055.10204081633,10.551020408163264,1.0011831834213173e-06,1.1000000000000001e-08
0,389055.10204081633,11.346938775510203,1.001272003366353e-06,8e-09
0,389055.10204081633,12.142857142857142,1.0013607622399352e-06,1e-08
0,389055.10204081633,12.938775510204081,1.0014494563405177e-06,1.2000000000000002e-08
0,389055.10204081633,13.73469387755102,1.0015380966648855e-06,1.2000000000000002e-08
0,389055.10204081633,14.53061224489796,1.0016266880782179e-06,1.1000000000000001e-08
0,389055.10204081633,15.326530612244898,1.0017152227807965e-06,1e-08
0,389055.10204081633,16.122448979591837,1.0018036952968158e-06,1.3e-08
0,389055.10204081633,16.918367346938776,1.00189211220319e-06,1.4000000000000001e-08
0,389055.10204081633,17.714285714285715,1.001980480931039e-06,1.3e-08
0,389055.10204081633,18.510204081632654,1.002068799676655e-06,9.000000000000001e-09
0,389055.10204081633,19.306122448979593,1.0021570617697695e-06,1.2000000000000002e-08
0,389055.10204081633,20.10204081632653,1.0022452661114312e-06,1.4000000000000001e-08
0,389055.10204081633,20.897959183673468,1.002333418462465e-06,1.5000000000000002e-08
0,389055.10204081633,21.693877551020407,1.0024215241043168e-06,1.4000000000000001e-08
0,389055.10204081633,22.489795918367346,1.0025095820317527e-06,1.1000000000000001e-08
0,389055.10204081633,23.285714285714285,1.002597587529098e-06,1.2000000000000002e-08
0,389055.10204081633,24.081632653061224,1.0026855384960138e-06,1.4000000000000001e-08
0,389055.10204081633,24.877551020408163,1.0027734378002156e-06,1.5000000000000002e-08
0,389055.10204081633,25.6734693877551,1.0028612904811483e-06,1.5000000000000002e-08
0,389055.10204081633,26.46938775510204,1.0029490986366704e-06,1.4000000000000001e-08
0,389055.10204081633,27.26530612244898,1.003036860401547e-06,1.2000000000000002e-08
0,389055.10204081633,28.06122448979592,1.0031245725130554e-06,1.3e-08
0,389055.10204081633,28.857142857142858,1.0032122338631505e-06,1.5000000000000002e-08
0,389055.10204081633,29.653061224489797,1.0032998468580328e-06,1.6e-08
0,389055.10204081633,30.448979591836736,1.003387415022741e-06,1.6e-08
0,389055.10204081633,31.244897959183675,1.0034749407293444e-06,1.6e-08
0,389055.10204081633,32.04081632653062,1.00356242357818e-06,1.5000000000000002e-08
0,389055.10204081633,32.83673469387755,1.0036498614172325e-06,1.1000000000000001e-08
0,389055.10204081633,33.63265306122449,1.0037372524242435e-06,1.5000000000000002e-08
0,389055.10204081633,34.42857142857143,1.0038245968153964e-06,1.6e-08
0,389055.10204081633,35.224489795918366,1.0039118969464695e-06,1.7e-08
0,389055.10204081633,36.02040816326531,1.0039991553971564e-06,1.7e-08
0,389055.10204081633,36.816326530612244,1.0040863739161204e-06,1.7e-08
0,389055.10204081633,37.61224489795919,1.0041735523625403e-06,1.6e-08
0,389055.10204081633,38.40816326530612,1.0042606893117963e-06,1.2000000000000002e-08
0,389055.10204081633,39.20408163265306,1.004347783282099e-06,1.5000000000000002e-08
0,389055.10204081633,40.0,1.0044348339429022e-06,1.7e-08
0,395177.55102040817,1.0,1.000112653259743e-06,7.000000000000001e-09
0,395177.55102040817,1.7959183673469388,1.0002022288419893e-06,7.000000000000001e-09
0,395177.55102040817,2.5918367346938775,1.0002917178043646e-06,9.000000000000001e-09
0,395177.55102040817,3.387755102040816,1.0003811558836194e-06,3.0000000000000004e-09
0,395177.55102040817,4.183673469387755,1.0004705150761907e-06,9.000000000000001e-09
0,395177.55102040817,4.979591836734694,1.0005598053444593e-06,1e-08
0,395177.55102040817,5.775510204081632,1.00064904712265e-06,7.000000000000001e-09
0,395177.55102040817,6.571428571428571,1.0007382197426008e-06,9.000000000000001e-09
0,395177.55102040817,7.36734693877551,1.000827320903869e-06,1.1000000000000001e-08
0,395177.55102040817,8.16326530612245,1.0009163724375754e-06,1e-08
0,395177.55102040817,8.959183673469388,1.0010053688708331e-06,5e-09
0,395177.55102040817,9.755102040816327,1.0010942940590868e-06,1.2000000000000002e-08
0,395177.55102040817,10.551020408163264,1.0011831584395268e-06,1.2000000000000002e-08
0,395177.55102040817,11.346938775510203,1.0012719756148766e-06,1e-08
0,395177.55102040817,12.142857142857142,1.0013607363562023e-06,7.000000000000001e-09
0,395177.55102040817,12.938775510204081,1.0014494295640377e-06,1.2000000000000002e-08
0,395177.55102040817,13.73469387755102,1.0015380641494743e-06,1.3e-08
0,395177.55102040817,14.53061224489796,1.001626651636812e-06,1.2000000000000002e-08
0,395177.55102040817,15.326530612244898,1.0017151873810257e-06,7.000000000000001e-09
0,395177.55102040817,16.122448979591837,1.001803660884395e-06,1.2000000000000002e-08
0,395177.55102040817,16.918367346938776,1.0018920736092376e-06,1.4000000000000001e-08
0,395177.55102040817,17.714285714285715,1.0019804361476095e-06,1.4000000000000001e-08
0,395177.55102040817,18.510204081632654,1.0020687524421178e-06,1.2000000000000002e-08
0,395177.55102040817,19.306122448979593,1.0021570162908311e-06,8e-09
0,395177.55102040817,20.10204081632653,1.0022452209245943e-06,1.3e-08
0,395177.55102040817,20.897959183673468,1.002333368881527e-06,1.5000000000000002e-08
0,395177.55102040817,21.693877551020407,1.0024214680452513e-06,1.5000000000000002e-08
0,395177.55102040817,22.489795918367346,1.0025095222608287e-06,1.4000000000000001e-08
0,395177.55102040817,23.285714285714285,1.0025975283310006e-06,1.1000000000000001e-08
0,395177.55102040817,24.081632653061224,1.0026854807690324e-06,1.2000000000000002e-08
0,395177.55102040817,24.877551020408163,1.002773378127755e-06,1.5000000000000002e-08
0,395177.55102040817,25.6734693877551,1.0028612250019209e-06,1.6e-08
0,395177.55102040817,26.46938775510204,1.0029490268356354e-06,1.6e-08
0,395177.55102040817,27.26530612244898,1.0030367853128526e-06,1.5000000000000002e-08
0,395177.55102040817,28.06122448979592,1.0031244978339154e-06,1.2000000000000002e-08
0,395177.55102040817,28.857142857142858,1.0032121606209781e-06,1.3e-08
0,395177.55102040817,29.653061224489797,1.0032997722250948e-06,1.5000000000000002e-08
0,395177.55102040817,30.448979591836736,1.003387335405173e-06,1.7e-08
0,395177.55102040817,31.244897959183675,1.0034748544407835e-06,1.7e-08
0,395177.55102040817,32.04081632653062,1.0035623320495414e-06,1.7e-08
0,395177.55102040817,32.83673469387755,1.0036497679789543e-06,1.5000000000000002e-08
0,395177.55102040817,33.63265306122449,1.003737159791054e-06,1.1000000000000001e-08
0,395177.55102040817,34.42857142857143,1.0038245051172585e-06,1.4000000000000001e-08
0,395177.55102040817,35.224489795918366,1.0039118033878775e-06,1.6e-08
0,395177.55102040817,36.02040816326531,1.0039990568503887e-06,1.8000000000000002e-08
0,395177.55102040817,36.816326530612244,1.0040862687255464e-06,1.8000000000000002e-08
0,395177.55102040817,37.61224489795919,1.004173441371361e-06,1.8000000000000002e-08
0,395177.55102040817,38.40816326530612,1.0042605752225995e-06,1.7e-08
0,395177.55102040817,39.20408163265306,1.004347668959714e-06,1.5000000000000002e-08
0,395177.55102040817,40.0,1.0044347207033192e-06,1.2000000000000002e-08
0,401300.0,1.0,1.0001126489113756e-06,8e-09
0,401300.0,1.7959183673469388,1.0002022256558507e-06,8e-09
0,401300.0,2.5918367346938775,1.0002917096273317e-06,1e-08
0,401300.0,3.387755102040816,1.0003811478158353e-06,6.000000000000001e-09
0,401300.0,4.183673469387755,1.0004705074533376e-06,1e-08
0,401300.0,4.979591836734694,1.0005597923522599e-06,1.1000000000000001e-08
0,401300.0,5.775510204081632,1.0006490326603056e-06,8e-09
0,401300.0,6.571428571428571,1.000738207482774e-06,9.000000000000001e-09
0,401300.0,7.36734693877551,1.0008273047426844e-06,1.1000000000000001e-08
0,401300.0,8.16326530612245,1.0009163511031306e-06,1.1000000000000001e-08
0,401300.0,8.959183673469388,1.0010053487958742e-06,5e-09
0,401300.0,9.755102040816327,1.0010942751823197e-06,1.1000000000000001e-08
0,401300.0,10.551020408163264,1.0011831340630615e-06,1.3e-08
0,401300.0,11.346938775510203,1.0012719462580926e-06,1.2000000000000002e-08
0,401300.0,12.142857142857142,1.0013607085764822e-06,6.000000000000001e-09
0,401300.0,12.938775510204081,1.0014494034356526e-06,1.2000000000000002e-08
0,401300.0,13.73469387755102,1.0015380330009485e-06,1.3e-08
0,401300.0,14.53061224489796,1.0016266140418223e-06,1.3e-08
0,401300.0,15.326530612244898,1.001715149122275e-06,1.1000000000000001e-08
0,401300.0,16.122448979591837,1.0018036256577209e-06,1e-08
0,401300.0,16.918367346938776,1.0018920369480844e-06,1.4000000000000001e-08
